portfolio_id,ticker,asset_class,quantity
P01127,AAPL,Equity,42.0
P01127,COST,Equity,6.0
P01127,CASH,Cash,5430.67
P01127,ADBE,Equity,43.0
P01128,MSFT,Equity,6.0
P01128,HD,Equity,24.0
P01128,LQD,Bonds,107.0
P01128,V,Equity,47.0
P01128,AGG,Bonds,185.0
P01128,META,Equity,53.0
P01128,CSCO,Equity,36.0
P01128,TMO,Equity,74.0
P01128,HYG,Bonds,159.0
P01128,AMZN,Equity,20.0
P01128,KO,Equity,14.0
P01129,MSFT,Equity,55.0
P01129,AGG,Bonds,116.0
P01129,UNH,Equity,64.0
P01129,TMO,Equity,60.0
P01129,AAPL,Equity,51.0
P01129,CASH,Cash,19734.45
P01130,MSFT,Equity,45.0
P01130,JPM,Equity,13.0
P01130,TLT,Bonds,167.0
P01130,NVDA,Equity,23.0
P01130,CSCO,Equity,63.0
P01130,COST,Equity,76.0
P01130,CASH,Cash,14087.51
P01130,AMZN,Equity,49.0
P01130,BND,Bonds,97.0
P01131,LQD,Bonds,79.0
P01131,TMO,Equity,31.0
P01131,CSCO,Equity,52.0
P01131,CASH,Cash,15149.83
P01131,AMZN,Equity,55.0
P01132,MSFT,Equity,19.0
P01132,HD,Equity,42.0
P01132,ORCL,Equity,64.0
P01132,GOOGL,Equity,40.0
P01132,AGG,Bonds,111.0
P01132,V,Equity,62.0
P01132,UNH,Equity,54.0
P01132,INTC,Equity,35.0
P01132,CSCO,Equity,72.0
P01132,HYG,Bonds,40.0
P01132,ADBE,Equity,79.0
P01132,BND,Bonds,32.0
P01133,LQD,Bonds,12.0
P01133,JPM,Equity,71.0
P01133,ORCL,Equity,23.0
P01133,AAPL,Equity,59.0
P01133,KO,Equity,65.0
P01134,MSFT,Equity,69.0
P01134,INTC,Equity,79.0
P01134,HYG,Bonds,65.0
P01134,CASH,Cash,14349.75
P01134,KO,Equity,13.0
P01135,ORCL,Equity,35.0
P01135,GOOGL,Equity,68.0
P01135,NVDA,Equity,32.0
P01135,TMO,Equity,49.0
P01135,CASH,Cash,10323.58
P01135,IEF,Bonds,132.0
P01135,BND,Bonds,194.0
P01136,MSFT,Equity,9.0
P01136,LQD,Bonds,119.0
P01136,ORCL,Equity,69.0
P01136,V,Equity,41.0
P01136,TLT,Bonds,24.0
P01136,TMO,Equity,47.0
P01136,COST,Equity,29.0
P01136,CASH,Cash,3521.36
P01136,IEF,Bonds,171.0
P01136,NFLX,Equity,44.0
P01137,MSFT,Equity,74.0
P01137,LQD,Bonds,163.0
P01137,ORCL,Equity,56.0
P01137,V,Equity,5.0
P01137,INTC,Equity,37.0
P01137,TMO,Equity,19.0
P01137,HYG,Bonds,183.0
P01137,AAPL,Equity,18.0
P01137,NVDA,Equity,26.0
P01137,IEF,Bonds,108.0
P01137,CRM,Equity,24.0
P01138,HD,Equity,20.0
P01138,LQD,Bonds,123.0
P01138,V,Equity,11.0
P01138,TLT,Bonds,21.0
P01138,PEP,Equity,32.0
P01138,COST,Equity,59.0
P01138,CASH,Cash,11318.73
P01139,JPM,Equity,36.0
P01139,GOOGL,Equity,47.0
P01139,V,Equity,32.0
P01139,AGG,Bonds,187.0
P01139,UNH,Equity,9.0
P01139,INTC,Equity,55.0
P01139,HYG,Bonds,179.0
P01139,TLT,Bonds,162.0
P01139,CASH,Cash,4088.8
P01139,CRM,Equity,27.0
P01139,AMZN,Equity,58.0
P01140,MSFT,Equity,11.0
P01140,HD,Equity,65.0
P01140,LQD,Bonds,146.0
P01140,ORCL,Equity,59.0
P01140,V,Equity,12.0
P01140,AGG,Bonds,146.0
P01140,GOOGL,Equity,55.0
P01140,UNH,Equity,67.0
P01140,NFLX,Equity,8.0
P01141,HD,Equity,6.0
P01141,LQD,Bonds,80.0
P01141,JPM,Equity,16.0
P01141,TLT,Bonds,116.0
P01141,UNH,Equity,73.0
P01141,HYG,Bonds,84.0
P01141,CSCO,Equity,68.0
P01141,CRM,Equity,5.0
P01141,ADBE,Equity,17.0
P01141,AMZN,Equity,7.0
P01142,MSFT,Equity,29.0
P01142,V,Equity,73.0
P01142,GOOGL,Equity,12.0
P01142,NVDA,Equity,50.0
P01142,HYG,Bonds,95.0
P01142,CASH,Cash,18800.13
P01142,CRM,Equity,14.0
P01142,BND,Bonds,50.0
P01143,MSFT,Equity,7.0
P01143,LQD,Bonds,92.0
P01143,UNH,Equity,25.0
P01143,INTC,Equity,70.0
P01143,CASH,Cash,12296.35
P01144,MSFT,Equity,51.0
P01144,LQD,Bonds,111.0
P01144,V,Equity,11.0
P01144,UNH,Equity,38.0
P01144,HYG,Bonds,199.0
P01144,AAPL,Equity,67.0
P01144,CASH,Cash,17922.45
P01144,ADBE,Equity,66.0
P01144,AMZN,Equity,12.0
P01144,BND,Bonds,53.0
P01144,KO,Equity,5.0
P01145,MSFT,Equity,27.0
P01145,HD,Equity,13.0
P01145,LQD,Bonds,99.0
P01145,ORCL,Equity,55.0
P01145,TMO,Equity,70.0
P01145,PEP,Equity,61.0
P01145,CASH,Cash,18802.42
P01145,IEF,Bonds,20.0
P01146,JPM,Equity,5.0
P01146,UNH,Equity,54.0
P01146,CSCO,Equity,26.0
P01146,COST,Equity,24.0
P01146,IEF,Bonds,72.0
P01147,MSFT,Equity,25.0
P01147,HD,Equity,43.0
P01147,LQD,Bonds,93.0
P01147,ORCL,Equity,43.0
P01147,GOOGL,Equity,55.0
P01147,TMO,Equity,34.0
P01147,HYG,Bonds,57.0
P01147,INTC,Equity,17.0
P01147,BND,Bonds,76.0
P01147,NFLX,Equity,60.0
P01147,KO,Equity,61.0
P01148,V,Equity,55.0
P01148,AGG,Bonds,54.0
P01148,NVDA,Equity,49.0
P01148,HYG,Bonds,118.0
P01148,AAPL,Equity,41.0
P01148,CASH,Cash,11224.59
P01148,CRM,Equity,41.0
P01148,AMZN,Equity,47.0
P01148,KO,Equity,58.0
P01149,MSFT,Equity,13.0
P01149,HD,Equity,61.0
P01149,LQD,Bonds,35.0
P01149,AGG,Bonds,22.0
P01149,UNH,Equity,78.0
P01149,PEP,Equity,76.0
P01149,COST,Equity,9.0
P01149,KO,Equity,38.0
P01150,MSFT,Equity,18.0
P01150,HD,Equity,41.0
P01150,GOOGL,Equity,67.0
P01150,AGG,Bonds,190.0
P01150,TLT,Bonds,130.0
P01150,CSCO,Equity,31.0
P01150,COST,Equity,50.0
P01150,AAPL,Equity,28.0
P01150,CRM,Equity,73.0
P01151,MSFT,Equity,70.0
P01151,LQD,Bonds,116.0
P01151,JPM,Equity,29.0
P01151,ORCL,Equity,27.0
P01151,AGG,Bonds,16.0
P01151,TMO,Equity,66.0
P01151,NVDA,Equity,38.0
P01151,HYG,Bonds,71.0
P01151,CASH,Cash,9686.65
P01151,AMZN,Equity,66.0
P01152,UNH,Equity,14.0
P01152,INTC,Equity,69.0
P01152,CSCO,Equity,72.0
P01152,NVDA,Equity,76.0
P01152,CASH,Cash,8251.02
P01152,BND,Bonds,51.0
P01153,MSFT,Equity,33.0
P01153,GOOGL,Equity,29.0
P01153,V,Equity,18.0
P01153,HYG,Bonds,125.0
P01153,NVDA,Equity,40.0
P01153,META,Equity,69.0
P01153,CASH,Cash,1126.14
P01153,IEF,Bonds,132.0
P01154,MSFT,Equity,62.0
P01154,ORCL,Equity,61.0
P01154,V,Equity,71.0
P01154,AGG,Bonds,148.0
P01154,UNH,Equity,74.0
P01154,NVDA,Equity,29.0
P01154,CSCO,Equity,42.0
P01154,HYG,Bonds,12.0
P01154,AAPL,Equity,5.0
P01154,CASH,Cash,5182.47
P01154,IEF,Bonds,29.0
P01154,PEP,Equity,24.0
P01155,GOOGL,Equity,18.0
P01155,V,Equity,7.0
P01155,CASH,Cash,18231.43
P01155,CRM,Equity,5.0
P01155,IEF,Bonds,149.0
P01155,NFLX,Equity,16.0
P01156,AGG,Bonds,183.0
P01156,TLT,Bonds,179.0
P01156,PEP,Equity,54.0
P01156,TMO,Equity,55.0
P01156,INTC,Equity,5.0
P01156,CASH,Cash,19705.0
P01156,AAPL,Equity,70.0
P01156,AMZN,Equity,72.0
P01157,LQD,Bonds,135.0
P01157,TLT,Bonds,75.0
P01157,PEP,Equity,72.0
P01157,CSCO,Equity,26.0
P01157,TMO,Equity,47.0
P01157,COST,Equity,12.0
P01157,NVDA,Equity,74.0
P01157,IEF,Bonds,36.0
P01157,CASH,Cash,4885.49
P01157,ADBE,Equity,46.0
P01158,LQD,Bonds,155.0
P01158,JPM,Equity,51.0
P01158,GOOGL,Equity,22.0
P01158,AGG,Bonds,10.0
P01158,NVDA,Equity,61.0
P01158,INTC,Equity,78.0
P01158,HYG,Bonds,163.0
P01158,AAPL,Equity,39.0
P01158,CASH,Cash,18123.46
P01158,KO,Equity,35.0
P01159,MSFT,Equity,44.0
P01159,NVDA,Equity,40.0
P01159,INTC,Equity,38.0
P01159,HYG,Bonds,157.0
P01159,CASH,Cash,10771.99
P01159,IEF,Bonds,70.0
P01159,AMZN,Equity,24.0
P01159,KO,Equity,7.0
P01160,LQD,Bonds,120.0
P01160,ORCL,Equity,22.0
P01160,GOOGL,Equity,16.0
P01160,INTC,Equity,54.0
P01160,TMO,Equity,56.0
P01160,CSCO,Equity,61.0
P01160,CASH,Cash,10319.75
P01160,IEF,Bonds,179.0
P01161,HD,Equity,75.0
P01161,JPM,Equity,65.0
P01161,V,Equity,52.0
P01161,AGG,Bonds,67.0
P01161,TLT,Bonds,196.0
P01161,UNH,Equity,25.0
P01161,TMO,Equity,20.0
P01161,HYG,Bonds,94.0
P01161,COST,Equity,9.0
P01161,CASH,Cash,19580.64
P01161,CRM,Equity,49.0
P01161,NFLX,Equity,46.0
P01162,V,Equity,54.0
P01162,GOOGL,Equity,42.0
P01162,AGG,Bonds,16.0
P01162,TMO,Equity,50.0
P01162,META,Equity,58.0
P01162,HYG,Bonds,89.0
P01162,COST,Equity,61.0
P01162,CASH,Cash,4926.53
P01162,CRM,Equity,21.0
P01162,IEF,Bonds,40.0
P01163,HD,Equity,32.0
P01163,LQD,Bonds,170.0
P01163,V,Equity,67.0
P01163,TLT,Bonds,82.0
P01163,TMO,Equity,49.0
P01163,CSCO,Equity,59.0
P01163,INTC,Equity,23.0
P01163,HYG,Bonds,41.0
P01163,CASH,Cash,19455.87
P01163,CRM,Equity,51.0
P01164,MSFT,Equity,78.0
P01164,HD,Equity,30.0
P01164,LQD,Bonds,143.0
P01164,UNH,Equity,21.0
P01164,NVDA,Equity,24.0
P01164,INTC,Equity,43.0
P01164,COST,Equity,28.0
P01164,CASH,Cash,3768.62
P01164,IEF,Bonds,59.0
P01164,BND,Bonds,16.0
P01164,NFLX,Equity,57.0
P01165,MSFT,Equity,41.0
P01165,LQD,Bonds,27.0
P01165,JPM,Equity,17.0
P01165,GOOGL,Equity,12.0
P01165,AGG,Bonds,126.0
P01165,META,Equity,12.0
P01165,INTC,Equity,61.0
P01165,CSCO,Equity,6.0
P01165,AAPL,Equity,23.0
P01165,CASH,Cash,17868.0
P01165,CRM,Equity,58.0
P01165,BND,Bonds,23.0
P01166,LQD,Bonds,166.0
P01166,TLT,Bonds,103.0
P01166,TMO,Equity,68.0
P01166,META,Equity,50.0
P01166,AAPL,Equity,56.0
P01166,AMZN,Equity,79.0
P01166,NFLX,Equity,22.0
P01167,MSFT,Equity,51.0
P01167,HD,Equity,39.0
P01167,V,Equity,7.0
P01167,AGG,Bonds,12.0
P01167,NVDA,Equity,13.0
P01167,PEP,Equity,53.0
P01167,HYG,Bonds,117.0
P01167,IEF,Bonds,115.0
P01167,CRM,Equity,7.0
P01167,AMZN,Equity,40.0
P01167,KO,Equity,74.0
P01168,HD,Equity,34.0
P01168,LQD,Bonds,128.0
P01168,TMO,Equity,63.0
P01168,META,Equity,63.0
P01168,NVDA,Equity,43.0
P01168,PEP,Equity,69.0
P01168,HYG,Bonds,84.0
P01168,IEF,Bonds,178.0
P01168,CASH,Cash,5184.43
P01168,ADBE,Equity,26.0
P01168,AAPL,Equity,8.0
P01169,LQD,Bonds,161.0
P01169,AGG,Bonds,89.0
P01169,UNH,Equity,22.0
P01169,META,Equity,22.0
P01169,CSCO,Equity,72.0
P01169,HYG,Bonds,168.0
P01169,COST,Equity,46.0
P01169,CASH,Cash,12514.16
P01169,CRM,Equity,40.0
P01169,KO,Equity,34.0
P01170,MSFT,Equity,73.0
P01170,LQD,Bonds,33.0
P01170,COST,Equity,36.0
P01170,CASH,Cash,7218.96
P01170,ADBE,Equity,42.0
P01170,NFLX,Equity,39.0
P01171,MSFT,Equity,43.0
P01171,TLT,Bonds,36.0
P01171,NVDA,Equity,43.0
P01171,META,Equity,23.0
P01171,TMO,Equity,18.0
P01171,COST,Equity,9.0
P01171,HYG,Bonds,154.0
P01171,CASH,Cash,8835.12
P01171,BND,Bonds,129.0
P01171,NFLX,Equity,59.0
P01171,KO,Equity,55.0
P01172,HD,Equity,40.0
P01172,GOOGL,Equity,34.0
P01172,TLT,Bonds,81.0
P01172,UNH,Equity,53.0
P01172,PEP,Equity,42.0
P01172,CSCO,Equity,68.0
P01172,COST,Equity,70.0
P01172,CASH,Cash,3825.93
P01172,IEF,Bonds,35.0
P01173,HD,Equity,52.0
P01173,ORCL,Equity,27.0
P01173,V,Equity,6.0
P01173,GOOGL,Equity,71.0
P01173,TLT,Bonds,53.0
P01173,UNH,Equity,74.0
P01173,META,Equity,58.0
P01173,NVDA,Equity,62.0
P01173,HYG,Bonds,48.0
P01173,COST,Equity,22.0
P01173,CASH,Cash,10664.72
P01173,IEF,Bonds,42.0
P01174,MSFT,Equity,27.0
P01174,JPM,Equity,29.0
P01174,ORCL,Equity,16.0
P01174,INTC,Equity,20.0
P01174,CASH,Cash,15876.76
P01174,IEF,Bonds,41.0
P01174,BND,Bonds,15.0
P01175,HD,Equity,52.0
P01175,INTC,Equity,78.0
P01175,HYG,Bonds,72.0
P01175,TMO,Equity,13.0
P01175,CASH,Cash,11622.55
P01176,HD,Equity,72.0
P01176,ORCL,Equity,63.0
P01176,GOOGL,Equity,51.0
P01176,JPM,Equity,28.0
P01176,AGG,Bonds,112.0
P01176,NVDA,Equity,11.0
P01176,CSCO,Equity,55.0
P01176,CASH,Cash,14639.37
P01176,CRM,Equity,77.0
P01176,IEF,Bonds,59.0
P01176,ADBE,Equity,6.0
P01176,BND,Bonds,113.0
P01177,ORCL,Equity,58.0
P01177,V,Equity,64.0
P01177,GOOGL,Equity,19.0
P01177,AGG,Bonds,59.0
P01177,TLT,Bonds,107.0
P01177,PEP,Equity,29.0
P01177,COST,Equity,69.0
P01177,AMZN,Equity,40.0
P01177,NFLX,Equity,64.0
P01178,MSFT,Equity,48.0
P01178,LQD,Bonds,156.0
P01178,JPM,Equity,29.0
P01178,TMO,Equity,67.0
P01178,COST,Equity,25.0
P01178,CASH,Cash,11148.93
P01178,IEF,Bonds,50.0
P01178,AMZN,Equity,40.0
P01178,NFLX,Equity,28.0
P01179,LQD,Bonds,60.0
P01179,V,Equity,77.0
P01179,NVDA,Equity,17.0
P01179,AAPL,Equity,64.0
P01179,KO,Equity,78.0
P01180,HD,Equity,6.0
P01180,TLT,Bonds,142.0
P01180,UNH,Equity,23.0
P01180,NVDA,Equity,8.0
P01180,INTC,Equity,35.0
P01180,CASH,Cash,18736.75
P01180,ADBE,Equity,5.0
P01180,BND,Bonds,121.0
P01181,JPM,Equity,42.0
P01181,AAPL,Equity,70.0
P01181,CASH,Cash,2138.03
P01181,IEF,Bonds,139.0
P01181,AMZN,Equity,56.0
P01181,BND,Bonds,137.0
P01181,NFLX,Equity,75.0
P01182,MSFT,Equity,66.0
P01182,HD,Equity,8.0
P01182,LQD,Bonds,99.0
P01182,JPM,Equity,34.0
P01182,TLT,Bonds,68.0
P01182,UNH,Equity,38.0
P01182,META,Equity,33.0
P01182,TMO,Equity,37.0
P01182,CSCO,Equity,78.0
P01182,HYG,Bonds,26.0
P01182,CASH,Cash,18483.5
P01182,PEP,Equity,41.0
P01183,HD,Equity,51.0
P01183,ORCL,Equity,67.0
P01183,V,Equity,32.0
P01183,AGG,Bonds,91.0
P01183,GOOGL,Equity,35.0
P01183,META,Equity,33.0
P01183,INTC,Equity,74.0
P01183,HYG,Bonds,167.0
P01183,CASH,Cash,2625.5
P01183,ADBE,Equity,13.0
P01183,BND,Bonds,91.0
P01183,KO,Equity,12.0
P01184,HD,Equity,51.0
P01184,GOOGL,Equity,15.0
P01184,TLT,Bonds,109.0
P01184,TMO,Equity,5.0
P01184,COST,Equity,28.0
P01184,CASH,Cash,13705.22
P01184,CRM,Equity,41.0
P01184,BND,Bonds,195.0
P01185,GOOGL,Equity,70.0
P01185,TLT,Bonds,78.0
P01185,PEP,Equity,8.0
P01185,HYG,Bonds,170.0
P01185,COST,Equity,73.0
P01185,CASH,Cash,16502.23
P01185,KO,Equity,14.0
P01186,HD,Equity,79.0
P01186,ORCL,Equity,24.0
P01186,V,Equity,59.0
P01186,TLT,Bonds,182.0
P01186,UNH,Equity,22.0
P01186,TMO,Equity,73.0
P01186,NVDA,Equity,28.0
P01186,AAPL,Equity,78.0
P01186,COST,Equity,26.0
P01186,IEF,Bonds,191.0
P01186,ADBE,Equity,9.0
P01186,BND,Bonds,144.0
P01187,AGG,Bonds,111.0
P01187,UNH,Equity,40.0
P01187,TMO,Equity,21.0
P01187,CSCO,Equity,57.0
P01187,INTC,Equity,19.0
P01187,CASH,Cash,11280.42
P01187,CRM,Equity,23.0
P01187,IEF,Bonds,191.0
P01187,KO,Equity,7.0
P01188,MSFT,Equity,19.0
P01188,HD,Equity,23.0
P01188,LQD,Bonds,88.0
P01188,ORCL,Equity,22.0
P01188,GOOGL,Equity,41.0
P01188,TLT,Bonds,175.0
P01188,TMO,Equity,58.0
P01188,HYG,Bonds,120.0
P01188,CSCO,Equity,11.0
P01188,COST,Equity,57.0
P01188,NVDA,Equity,17.0
P01188,CRM,Equity,63.0
P01189,HYG,Bonds,57.0
P01189,COST,Equity,36.0
P01189,AAPL,Equity,31.0
P01189,AMZN,Equity,69.0
P01189,KO,Equity,14.0
P01190,MSFT,Equity,47.0
P01190,LQD,Bonds,36.0
P01190,JPM,Equity,57.0
P01190,ORCL,Equity,72.0
P01190,TLT,Bonds,92.0
P01190,META,Equity,41.0
P01190,HYG,Bonds,186.0
P01190,AMZN,Equity,44.0
P01190,NFLX,Equity,41.0
P01190,KO,Equity,48.0
P01191,LQD,Bonds,140.0
P01191,V,Equity,13.0
P01191,TLT,Bonds,166.0
P01191,META,Equity,37.0
P01191,TMO,Equity,10.0
P01191,PEP,Equity,63.0
P01191,COST,Equity,33.0
P01191,CASH,Cash,2457.17
P01192,LQD,Bonds,130.0
P01192,GOOGL,Equity,71.0
P01192,CASH,Cash,17811.19
P01192,AAPL,Equity,76.0
P01192,NFLX,Equity,70.0
P01193,MSFT,Equity,5.0
P01193,HD,Equity,33.0
P01193,ORCL,Equity,66.0
P01193,GOOGL,Equity,32.0
P01193,TLT,Bonds,124.0
P01193,UNH,Equity,50.0
P01193,META,Equity,32.0
P01193,HYG,Bonds,181.0
P01193,AAPL,Equity,42.0
P01193,IEF,Bonds,98.0
P01193,KO,Equity,79.0
P01194,LQD,Bonds,103.0
P01194,ORCL,Equity,18.0
P01194,GOOGL,Equity,43.0
P01194,TLT,Bonds,164.0
P01194,UNH,Equity,63.0
P01194,INTC,Equity,64.0
P01194,TMO,Equity,58.0
P01194,AAPL,Equity,24.0
P01194,CASH,Cash,17310.64
P01194,IEF,Bonds,179.0
P01194,AMZN,Equity,19.0
P01195,HD,Equity,14.0
P01195,GOOGL,Equity,78.0
P01195,AGG,Bonds,174.0
P01195,TLT,Bonds,179.0
P01195,TMO,Equity,71.0
P01195,CSCO,Equity,45.0
P01195,NVDA,Equity,53.0
P01195,COST,Equity,45.0
P01195,AAPL,Equity,8.0
P01195,CASH,Cash,15037.31
P01195,BND,Bonds,106.0
P01196,HD,Equity,53.0
P01196,ORCL,Equity,42.0
P01196,TLT,Bonds,103.0
P01196,UNH,Equity,17.0
P01196,INTC,Equity,25.0
P01196,TMO,Equity,16.0
P01196,IEF,Bonds,47.0
P01196,ADBE,Equity,77.0
P01196,KO,Equity,16.0
P01197,ORCL,Equity,25.0
P01197,V,Equity,49.0
P01197,AGG,Bonds,125.0
P01197,PEP,Equity,16.0
P01197,CSCO,Equity,64.0
P01197,AAPL,Equity,63.0
P01197,CASH,Cash,5127.7
P01197,IEF,Bonds,64.0
P01197,CRM,Equity,75.0
P01197,BND,Bonds,166.0
P01197,NFLX,Equity,57.0
P01197,KO,Equity,11.0
P01198,V,Equity,36.0
P01198,AGG,Bonds,116.0
P01198,INTC,Equity,19.0
P01198,AAPL,Equity,38.0
P01198,CASH,Cash,12220.0
P01198,CRM,Equity,29.0
P01198,BND,Bonds,158.0
P01198,KO,Equity,68.0
P01199,ORCL,Equity,29.0
P01199,NVDA,Equity,67.0
P01199,COST,Equity,12.0
P01199,CASH,Cash,16835.72
P01199,IEF,Bonds,39.0
P01199,AMZN,Equity,11.0
P01200,V,Equity,53.0
P01200,TLT,Bonds,99.0
P01200,INTC,Equity,73.0
P01200,CASH,Cash,7582.19
P01200,ADBE,Equity,26.0
P01200,AMZN,Equity,42.0
P01200,BND,Bonds,96.0
P01201,MSFT,Equity,30.0
P01201,JPM,Equity,57.0
P01201,V,Equity,61.0
P01201,AGG,Bonds,172.0
P01201,TLT,Bonds,194.0
P01201,UNH,Equity,24.0
P01201,INTC,Equity,58.0
P01201,NVDA,Equity,34.0
P01201,HYG,Bonds,138.0
P01201,CASH,Cash,9781.64
P01201,COST,Equity,79.0
P01201,ADBE,Equity,59.0
P01202,JPM,Equity,76.0
P01202,ORCL,Equity,67.0
P01202,AGG,Bonds,181.0
P01202,TLT,Bonds,164.0
P01202,UNH,Equity,39.0
P01202,META,Equity,23.0
P01202,HYG,Bonds,80.0
P01202,CRM,Equity,6.0
P01202,ADBE,Equity,44.0
P01202,AMZN,Equity,42.0
P01202,NFLX,Equity,44.0
P01203,NVDA,Equity,78.0
P01203,META,Equity,73.0
P01203,CASH,Cash,3653.4
P01203,IEF,Bonds,80.0
P01203,AMZN,Equity,36.0
P01203,KO,Equity,32.0
P01204,MSFT,Equity,64.0
P01204,GOOGL,Equity,44.0
P01204,CASH,Cash,11655.95
P01204,CRM,Equity,68.0
P01204,ADBE,Equity,65.0
P01204,BND,Bonds,35.0
P01205,NVDA,Equity,58.0
P01205,TMO,Equity,37.0
P01205,CASH,Cash,6245.65
P01205,IEF,Bonds,19.0
P01205,ADBE,Equity,41.0
P01205,BND,Bonds,77.0
P01205,NFLX,Equity,23.0
P01206,HD,Equity,57.0
P01206,LQD,Bonds,156.0
P01206,TLT,Bonds,56.0
P01206,UNH,Equity,8.0
P01206,PEP,Equity,68.0
P01206,NVDA,Equity,5.0
P01206,COST,Equity,75.0
P01206,CASH,Cash,12738.59
P01206,NFLX,Equity,29.0
P01207,JPM,Equity,23.0
P01207,TLT,Bonds,11.0
P01207,UNH,Equity,22.0
P01207,PEP,Equity,15.0
P01207,CASH,Cash,12437.24
P01207,COST,Equity,17.0
P01207,ADBE,Equity,44.0
P01207,BND,Bonds,122.0
P01207,NFLX,Equity,27.0
P01208,TLT,Bonds,16.0
P01208,TMO,Equity,7.0
P01208,HYG,Bonds,15.0
P01208,COST,Equity,60.0
P01208,AAPL,Equity,28.0
P01208,CASH,Cash,16027.85
P01208,ADBE,Equity,37.0
P01209,HD,Equity,38.0
P01209,LQD,Bonds,107.0
P01209,JPM,Equity,58.0
P01209,GOOGL,Equity,25.0
P01209,ORCL,Equity,14.0
P01209,V,Equity,46.0
P01209,UNH,Equity,29.0
P01209,AGG,Bonds,94.0
P01209,CSCO,Equity,53.0
P01209,AAPL,Equity,42.0
P01209,CASH,Cash,12595.44
P01209,IEF,Bonds,113.0
P01210,LQD,Bonds,150.0
P01210,ORCL,Equity,57.0
P01210,V,Equity,45.0
P01210,AGG,Bonds,138.0
P01210,TLT,Bonds,175.0
P01210,INTC,Equity,37.0
P01210,PEP,Equity,35.0
P01210,TMO,Equity,62.0
P01210,COST,Equity,48.0
P01210,AAPL,Equity,10.0
P01210,CASH,Cash,17896.18
P01210,AMZN,Equity,7.0
P01211,LQD,Bonds,152.0
P01211,JPM,Equity,61.0
P01211,ORCL,Equity,76.0
P01211,GOOGL,Equity,9.0
P01211,TLT,Bonds,123.0
P01211,UNH,Equity,37.0
P01211,CASH,Cash,6947.34
P01211,AMZN,Equity,11.0
P01211,KO,Equity,47.0
P01212,LQD,Bonds,101.0
P01212,GOOGL,Equity,12.0
P01212,UNH,Equity,50.0
P01212,NVDA,Equity,60.0
P01212,INTC,Equity,62.0
P01212,HYG,Bonds,182.0
P01212,CASH,Cash,8484.68
P01212,KO,Equity,76.0
P01213,JPM,Equity,69.0
P01213,TLT,Bonds,66.0
P01213,UNH,Equity,16.0
P01213,META,Equity,37.0
P01213,INTC,Equity,35.0
P01213,HYG,Bonds,119.0
P01213,AAPL,Equity,48.0
P01213,CASH,Cash,15124.75
P01213,IEF,Bonds,106.0
P01213,ADBE,Equity,12.0
P01214,TLT,Bonds,173.0
P01214,COST,Equity,28.0
P01214,AAPL,Equity,77.0
P01214,IEF,Bonds,32.0
P01214,CASH,Cash,19185.9
P01214,ADBE,Equity,11.0
P01214,AMZN,Equity,22.0
P01215,HD,Equity,8.0
P01215,LQD,Bonds,143.0
P01215,GOOGL,Equity,68.0
P01215,UNH,Equity,37.0
P01215,HYG,Bonds,186.0
P01215,CSCO,Equity,49.0
P01215,PEP,Equity,52.0
P01215,COST,Equity,68.0
P01215,CASH,Cash,6287.6
P01215,ADBE,Equity,31.0
P01215,BND,Bonds,182.0
P01215,NFLX,Equity,72.0
P01216,JPM,Equity,78.0
P01216,AGG,Bonds,181.0
P01216,META,Equity,14.0
P01216,HYG,Bonds,166.0
P01216,NVDA,Equity,35.0
P01216,COST,Equity,79.0
P01216,TMO,Equity,40.0
P01216,AMZN,Equity,46.0
P01216,NFLX,Equity,44.0
P01217,ORCL,Equity,29.0
P01217,GOOGL,Equity,10.0
P01217,AGG,Bonds,180.0
P01217,JPM,Equity,65.0
P01217,UNH,Equity,15.0
P01217,PEP,Equity,63.0
P01217,TMO,Equity,51.0
P01217,HYG,Bonds,87.0
P01217,AAPL,Equity,24.0
P01217,CASH,Cash,17264.71
P01217,AMZN,Equity,57.0
P01217,BND,Bonds,114.0
P01218,LQD,Bonds,125.0
P01218,JPM,Equity,11.0
P01218,AGG,Bonds,100.0
P01218,META,Equity,19.0
P01218,INTC,Equity,20.0
P01218,AAPL,Equity,54.0
P01218,CASH,Cash,18269.49
P01218,CRM,Equity,35.0
P01219,AGG,Bonds,49.0
P01219,UNH,Equity,53.0
P01219,PEP,Equity,70.0
P01219,INTC,Equity,61.0
P01219,AAPL,Equity,70.0
P01219,CASH,Cash,10962.82
P01219,IEF,Bonds,152.0
P01219,ADBE,Equity,15.0
P01219,NFLX,Equity,31.0
P01220,MSFT,Equity,34.0
P01220,HD,Equity,43.0
P01220,LQD,Bonds,186.0
P01220,UNH,Equity,70.0
P01220,HYG,Bonds,35.0
P01220,CSCO,Equity,17.0
P01220,META,Equity,31.0
P01220,AAPL,Equity,26.0
P01220,CASH,Cash,12488.03
P01220,ADBE,Equity,72.0
P01220,BND,Bonds,192.0
P01221,MSFT,Equity,54.0
P01221,HD,Equity,67.0
P01221,LQD,Bonds,109.0
P01221,ORCL,Equity,20.0
P01221,GOOGL,Equity,44.0
P01221,TLT,Bonds,115.0
P01221,PEP,Equity,60.0
P01221,HYG,Bonds,51.0
P01221,TMO,Equity,32.0
P01221,AAPL,Equity,32.0
P01221,AMZN,Equity,76.0
P01221,NFLX,Equity,38.0
P01222,MSFT,Equity,61.0
P01222,LQD,Bonds,152.0
